"B1_Bayes" "B2_Bayes" "B3_Bayes" "SD1_Bayes" "SD2_Bayes" "SD3_Bayes" "CI1_Bayes" "CI2_Bayes" "CI3_Bayes" "N1" "N2" "N3" "B1_SeBR" "B2_SeBR" "B3_SeBR" "SD1_SeBRs" "SD2_SeBR" "SD3_SeBR" "CI1_SeBR" "CI2_SeBR" "CI3_SeBR" "IMSEBuLTM" "IMSESeBR" "MAEBuLTM" "MAEBuLTM2" "MAESeBR"
0.5602489285085 0.611000129733845 0.526588747115425 0.095143419211915 0.123682257030823 0.10565783617628 1 1 1 963 1230 1828 0.522897987030262 0.44147652064826 0.459981937332338 0.110014380218559 0.14055878544107 0.106547152286324 1 1 1 0.00245006756697441 0.00459981036447925 0.749185228159621 1.57302136345172 0.761197078488555
0.68650846336825 0.518642705254449 0.451793002933837 0.0899800494455917 0.16545277907676 0.14192190924101 1 1 1 660 753 858 0.532602583119899 0.298495208573358 0.442356118297289 0.107477408010831 0.138456838120221 0.119467991058401 1 1 1 0.0033889976968638 0.00513173021186417 0.917340888778815 2.06234834371946 0.899096618111216
0.674285720452576 0.462651960438755 0.54212919892519 0.0972948810306398 0.140222093571203 0.0909322949854408 1 1 1 1129 2350 1490 0.528486390197214 0.367339530275952 0.504802798392836 0.118276746564108 0.13460304106148 0.114412240466807 1 1 1 0.00269077269266299 0.00494432893574766 1.12645150403104 1.62197923159232 1.00559415013482
0.628470938421 0.603464738774473 0.463859830364814 0.0864527374774336 0.102817543401553 0.0874616893792773 1 1 1 1102 1232 1323 0.563289059170611 0.540966128882836 0.347353392633782 0.117763304515039 0.135669853317658 0.119568133149653 1 1 1 0.00328084135511518 0.00539544504032064 0.762123023059157 2.41511569766389 1.00983303057723
0.67058412176215 0.415216891541787 0.5757532721988 0.091357051118297 0.172351371736413 0.0915452890885324 1 1 1 745 1980 895 0.557789737041857 0.338664467507392 0.568537066716744 0.105730126776138 0.135274317105029 0.115236736328219 1 1 1 0.00317447207313143 0.005089532832646 0.912057282881671 1.56116053285482 0.903778173613737
0.584234257452483 0.568813580685869 0.55103439816557 0.100466894807257 0.118492383254571 0.085769258157488 1 1 1 814 1849 1210 0.50682778997946 0.434208865433682 0.423034357783762 0.0997032055964499 0.129311785099612 0.106504488610452 1 1 1 0.00222198159033823 0.00468485360439008 0.57044006109011 1.8907314282942 0.649049207037581
0.617796277263023 0.39008589478821 0.66464212278103 0.0751278546898554 0.117307461014665 0.0707988176401018 1 1 1 1042 898 903 0.517122774481032 0.386062809688704 0.612371054781798 0.112687239433075 0.128123905149836 0.105794683381542 1 1 1 0.00280646807290541 0.0045531724477695 0.655597959814768 1.48070262339085 0.715630529607239
0.623386071907734 0.469469834801347 0.595456490766954 0.102769716544225 0.126831868429186 0.0988970010531368 1 1 1 1319 1458 1040 0.376645870849555 0.324228150298287 0.411835576341989 0.102438302524982 0.128022208007358 0.110767729987224 1 1 1 0.00286487311787666 0.00520491215350893 0.737836312553152 1.47140482464587 0.787941464455748
0.706944681306685 0.396815055550971 0.559803433494883 0.071852234430244 0.125770136678241 0.091725802576808 1 1 1 603 694 740 0.569757473747631 0.186480021132281 0.572804812692964 0.120903245438171 0.134459145962557 0.110511024023018 1 1 1 0.00274660947304645 0.00548005718805371 0.919033022794193 1.10325080674451 0.823969632152805
0.599350615310734 0.434411212528493 0.660714644986112 0.0682048255061431 0.0854417790283389 0.0597794435874095 1 1 1 620 970 564 0.510158510138209 0.369728862391569 0.441742566448173 0.108468059376204 0.129947246959521 0.112322049842672 1 1 1 0.00331743169658482 0.00653070575925178 0.750794027373528 2.40167491476769 0.851483911180953
0.606249902210682 0.547540179973055 0.54379625141712 0.0895891147495722 0.140358679823597 0.0960672408611698 1 1 1 703 1601 737 0.461227437616602 0.450734800644866 0.490928868336206 0.112498986767125 0.140791937141883 0.112158204025596 1 1 1 0.00283324138100678 0.00424550867621741 0.934214380849026 1.39170633100157 0.889318643837024
0.666267172257523 0.541630885055118 0.487942864823483 0.0696106591377381 0.101578210120302 0.0973559656495766 1 1 1 934 826 1267 0.529845053781032 0.371509666362346 0.360724338563463 0.105159609422077 0.127973640892126 0.109030692842365 1 1 1 0.00374880268338202 0.0059264567250075 0.97865951234146 1.74457985544645 1.01020157238542
0.472323849159444 0.576379607521231 0.646796391196423 0.0968607504338354 0.110920441279813 0.0683549416844017 1 1 1 1171 987 888 0.519038522751514 0.287095211284449 0.52586217320482 0.117635408418243 0.140276130919311 0.112937294599065 1 1 1 0.00227975971599426 0.00488324090135343 0.748616539142439 2.19462926911115 1.00076140723603
0.77183482554384 0.345960339489136 0.513184160221049 0.0567559895609913 0.104823123411931 0.0837892664145449 0 0 1 636 1421 563 0.538281676355312 0.304387815142427 0.550127304371537 0.117382709216435 0.130467811614453 0.110033363941739 1 1 1 0.00379874357515851 0.00593992380224675 0.832723099162166 1.80870464825948 0.796728085960593
0.544795376676775 0.629337132134035 0.538508216801546 0.0707333334443541 0.0845017924025284 0.0707262413563536 1 1 1 742 848 721 0.477176221543808 0.441342540689459 0.486579710472186 0.115770901115698 0.136942883060904 0.114570247048876 1 1 1 0.00380161520251195 0.00476478227100934 0.588157555166207 1.66003711662895 0.578566874764146
